sku,name,link,price
841591,Лента самоклеящаяся Energoflex Super SK EFXL0305015SUSK 15 м 50 мм,https://glavsnab.net/lenta-samokleyaschayasya-energoflex-super-sk-efxl0305015susk-15-m-50-mm.html,919
523618,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300031-48-090 90х4,8 мм 100 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300031-48-090-90h4-8-mm-100-sht.html,598
946075,Лента перфорированная монтажная Креп-Комп LM 10000х50х2 мм,https://glavsnab.net/lenta-perforirovannaya-montazhnaya-krep-komp-lm-10000h50h2-mm.html,2302.0000
901591,Лента разметочная самоклеющаяся Fit 11859 черно-желтая 50 мм 25 м,https://glavsnab.net/lenta-razmetochnaya-samokleyuschayasya-fit-11859-cherno-zheltaya-50-mm-25-m.html,515.0000
463074,"Профиль потолочный направляющий Албес ППН 27х28х0,55 мм 3000 мм DIN Prim",https://glavsnab.net/profil-potolochniy-napravlyayuschiy-albes-ppn-27h28h0-55-mm-3000-mm-din-prim.html,149.0000
336242,Изолента ПВХ Uniel UIT-135P 15 мм желтая 20 м,https://glavsnab.net/izolenta-pvh-uniel-uit-135p-15-mm-zheltaya-20-m.html,71.0000
523585,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300031-35-040 СГД 40х3,5 мм 300 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300031-35-040-sgd-40h3-5-mm-300-shtuk.html,417
975528,"Лента-бордюр самоклеящаяся Аккурат hk48541 12,8 мм 3,35 м белая ",https://glavsnab.net/lenta-bordyur-samokleyashchayasya-akkurat-hk48541-12-8-mm-3-35-m-belaya.html,233
909682,Набор изолент Сибртех 88799 ПВХ цветных 15 мм 10 м 5 шт,https://glavsnab.net/nabor-izolent-sibrtekh-88799-pvkh-tsvetnykh-15-mm-10m-5-sht.html,136.0000
883496,Изолента Онлайт OIT-H15-20/BL на х/б основе черная 15 мм 20 м,https://glavsnab.net/izolenta-onlayt-oit-h15-20-bl-na-h-b-osnove-chernaya-15-mm-20-m.html,177.0000
508294,Лента клейкая двухсторонняя Stayer Profi 12231-19-05 белая 19 мм 5 м,https://glavsnab.net/lenta-kleykaya-dvuhstoronnyaya-stayer-profi-12231-19-05-belaya-19-mm-5-m.html,115
972082,Лента изоляционная Uniel UIT-135P 10/15/01 WHT 15 мм 10 м белая,https://glavsnab.net/lenta-izolyacionnaya-uniel-uit-135p-10-15-01-wht-15-mm-10-m-belaya.html,41.0000
910051,Лента клейкая Сибртех 888105 двусторонняя 38 мм 10 м,https://glavsnab.net/lenta-kleykaya-sibrteh-888105-dvustoronnyaya-38-mm-10-m.html,188.0000
490071,Лента изоляционная Sparta 888546 19 мм,https://glavsnab.net/lenta-izolyacionnaya-sparta-888546-19-mm.html,36.0000
900278,Лента самоклеящаяся серпянка Tytan Professional белая 45x90000 мм,https://glavsnab.net/lenta-samokleyaschayasya-serpyanka-tytan-professional-belaya-45x90000-mm.html,345.0000
015430,TECH-TOP уплотнитель d12x14 мм черный бухта 40 м промышл. 024-0001 53932,https://glavsnab.net/tech-top-uplotnitel-d12x14-mm-chernyy-bukhta-40-m-promyshl-024-0001-53932.html,2440.0000
526570,Изолента Stayer Protect-20 12292-R 19 мм красная 20 м,https://glavsnab.net/izolenta-stayer-protect-20-12292-r-19-mm-krasnaya-20-m.html,48
925863,Скотч универсальный Delta Multi Band M 100 100 мм х 25 м,https://glavsnab.net/skotch-universalnyy-delta-multi-band-m-100-100-mm-kh-25-m.html,4990.0000
901171,Лента клейкая универсальная Fit Ductape 11780 синяя 48 мм 10 м,https://glavsnab.net/lenta-kleykaya-universalnaya-fit-ductape-11780-sinyaya-48-mm-10-m.html,206.0000
520622,Изолента ПВХ Зубр Электрик 1233-4_z02 зеленая 15 мм 10 м,https://glavsnab.net/izolenta-pvh-zubr-elektrik-1233-4-z02-zelenaya-15-mm-10-m.html,48
900784,Лента клейкая Fit 11796 двухсторонняя черная 18 мм 5 м,https://glavsnab.net/lenta-kleykaya-fit-11796-dvuhstoronnyaya-chernaya-18-mm-5-m.html,267.0000
523601,"Саморезы для гипсокартона по дереву Зубр Профессионал 300036-35-055 55х3,5 мм 35 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300036-35-055-55h3-5-mm-35-sht.html,54
946067,"Лента перфорированная Креп-Комп волна PVA 25000х12х0,5 мм",https://glavsnab.net/lenta-perforirovannaya-krep-komp-volna-pva-25000h12h0-5-mm.html,497.0000
905403,Лента кромочная демпферная Лига 160123 самоклеящаяся 50х8 мм 20 м,https://glavsnab.net/lenta-kromochnaya-dempfernaya-liga-160123-samokleyaschayasya-50h8-mm-20-m.html,225.0000
454412,Лента малярная Cибин 12111-30_z01 креповая 30 мм 25 м ,https://glavsnab.net/lenta-malyarnaya-cibin-12111-30-z01-krepovaya-30-mm-25-m.html,81
523567,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300030-48-125 СГД 127х4,8 мм 400 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300030-48-125-sgd-127h4-8-mm-400-shtuk.html,1546
946296,"Саморез для ГВЛ 3,9х45 мм 6500 шт",https://glavsnab.net/samorez-dlya-gvl-krep-komp-3-9h45-mm-6500-sht.html,4592.0000
909820,Изолента ПВХ Сибртех 88788 черная 15 мм 10 м ,https://glavsnab.net/izolenta-pvh-sibrteh-88788-chernaya-15-mm-10-m.html,25.0000
980329,"Саморез по дереву Kraftool СГД 3005-16 для гипсокартона 3,5х16 мм 15000 шт ",https://glavsnab.net/samorez-po-derevu-kraftool-sgd-3005-16-dlya-gipsokartona-3-5h16-mm-15000-sht.html,8406
909710,Лента малярная Сибртех 88886 эконом 50 мм 15 м,https://glavsnab.net/lenta-malyarnaya-sibrteh-88886-ekonom-50-mm-15-m.html,94.0000
480341,Фанера ФСФ березовая 2440х1220х15 мм сорт 3/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h15-mm-sort-3-4.html,2540.0000
986795,"Гипсокартон Vetonit Aku-Line УК ГСП-D 2500х1200х12,5 мм",https://glavsnab.net/gipsokarton-vetonit-aku-line-uk-gsp-d-2500h1200h12-5-mm.html,1034.0000
840764,"Плита гипсовая негорючая Волма Файерстоп ПК 1200х2500х12,5 мм",https://glavsnab.net/plita-gipsovaya-negoryuchaya-volma-fayerstop-pk-1200h2500h12-5-mm.html,3736.0000
172871,Изолента ПВХ Navigator NIT-B15-20/Y желтая 15 мм 20 м,https://glavsnab.net/izolenta-pvh-navigator-nit-b15-20-y-zheltaya-15-mm-20-m-99666.html,63.0000
885735,Лента малярная клейкая Fit 11348 креппированная 50 м х 48 мм,https://glavsnab.net/lenta-malyarnaya-kleykaya-fit-11348-kreppirovannaya-50-m-h-48-mm.html,462.0000
941916,Изолента ПВХ Gigant Professional GT-0-4 белая 19 мм 20 м,https://glavsnab.net/izolenta-pvh-gigant-professional-gt-0-4-belaya-19-mm-20-m.html,94.0000
521984,Малярная лента Зубр 12115-19 креповая 19 мм 50 м,https://glavsnab.net/malyarnaya-lenta-zubr-12115-19-krepovaya-19-mm-50-m.html,97
902559,Крепления для штукатурных маяков MOS 04540М 100 шт,https://glavsnab.net/krepleniya-dlya-shtukaturnykh-mayakov-mos-04540m-100-sht.html,759.0000
446444,"Изолента ПВХ IEK UIZ-13-10-K04 0,13х15мм 20м красная",https://glavsnab.net/izolenta-pvh-iek-uiz-13-10-k04-0-13h15mm-20m-krasnaya.html,68.0000
841589,Лента самоклеящаяся K-Flex ST AD 850NS020066 10 м 15 мм,https://glavsnab.net/lenta-samokleyaschayasya-k-flex-st-ad-850ns020066-10-m-15-mm.html,329
523616,"Саморезы для гипсокартона по дереву Зубр Профессионал 300036-42-076 76х4,2 мм 20 шт",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300036-42-076-76h4-2-mm-20-sht.html,53
946073,"Лента перфорированная монтажная Креп-Комп LM 10000х40х1,7 мм",https://glavsnab.net/lenta-perforirovannaya-montazhnaya-krep-komp-lm-10000h40h1-7-mm.html,1458.0000
900705,Лента клейкая металлизированная Fit 11663 50 мм 50 м,https://glavsnab.net/lenta-kleykaya-metallizirovannaya-fit-11663-50-mm-50-m.html,364.0000
328143,Изолента ПВХ Uniel UIT-135P 19 мм черная 20 м,https://glavsnab.net/izolenta-pvh-uniel-uit-135p-19-mm-chernaya-20-m.html,78.0000
523583,"Саморезы для гипсокартона по дереву Зубр Профессионал 4-300030-35-035 СГД 35х3,5 мм 5800 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-4-300030-35-035-sgd-35h3-5-mm-5800-shtuk.html,3436
975284,Лента компенсационная Kleyko черная 6х10 мм,https://glavsnab.net/lenta-kompensacionnaya-kleyko-panel-fix-chernaya-6h10-mm.html,602.0000
909265,Изолента ПВХ Matrix 88778 черная 19 мм 20 м ,https://glavsnab.net/izolenta-pvh-matrix-88778-chernaya-19-mm-20-m.html,103.0000
487292,"Подвес прямой Сибртех 46501 0,8мм 300x30мм",https://glavsnab.net/podves-pryamoy-sibrteh-46501-0-8mm-300x30mm.html,20.0000
883473,Изолента EKF Proxima plc-hb-pol1-6 на х/б основе черная 20 мм 20 м,https://glavsnab.net/izolenta-ekf-proxima-plc-hb-pol1-6-na-h-b-osnove-chernaya-20-mm-20-m.html,399.0000
520617,Изолента Зубр Электрик Про 1231-15 черная  18 мм 15 м,https://glavsnab.net/izolenta-zubr-elektrik-pro-1231-15-chernaya-18-mm-15-m.html,118
972000,Лента изоляционная Uniel UIT-135P 10/15/01 BLK 15 мм 10 м черная,https://glavsnab.net/lenta-izolyatsionnaya-uniel-uit-135p-10-15-01-blk-15-mm-10-m-chernaya.html,36.0000
909874,Лента клейкая Сибртех 88806 двусторонняя 38 мм 10 м,https://glavsnab.net/lenta-kleykaya-sibrteh-88806-dvustoronnyaya-38-mm-10-m.html,163.0000
490069,Лента изоляционная Sparta 888545 12 мм,https://glavsnab.net/lenta-izolyacionnaya-sparta-888545-12-mm.html,28.0000
480330,Фанера ФСФ березовая 2440х1220х15 мм сорт 4/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h15-mm-sort-4-4.html,2375.0000
864749,Лента клейкая двусторонняя Gigant GIT-23 38 мм х25 м,https://glavsnab.net/lenta-kleykaya-dvustoronnyaya-gigant-git-23-38-mm-h25-m.html,263.0000
507785,Лента армированная Stayer Proffessional 12086-50-50 черная 48 мм 45 м,https://glavsnab.net/lenta-armirovannaya-stayer-proffessional-12086-50-50-chernaya-48-mm-45-m.html,486
909335,Изолента ПВХ Matrix 88770 синяя 15 мм 10 м ,https://glavsnab.net/izolenta-pvh-matrix-88770-sinyaya-15-mm-10-m.html,44.0000
013494,Tech-top уплотнитель d 12 х14 мм белый бухта 40 м промышл 205989,https://glavsnab.net/tech-top-uplotnitel-d-12-kh14-mm-belyy-bukhta-40-m-promyshl-205989.html,2440.0000
975534,"Лента-бордюр самоклеящаяся Аккурат hk50643 60 мм 3,35 м бежевая",https://glavsnab.net/lenta-bordyur-samokleyaschayasya-akkurat-hk50643-60-mm-3-35-m-bezhevaya.html,514
480181,Цементно-стружечная плита Тамак 24*1250*3200мм,https://glavsnab.net/tsementno-struzhechnaya-plita-tamak-24-1250-3200mm.html,5050.0000
883499,Изолента ПВХ Онлайт OIT-B19-20/B синяя 19 мм 20 м,https://glavsnab.net/izolenta-pvh-onlayt-oit-b19-20-b-sinyaya-19-mm-20-m.html,68.0000
910015,Лента для окон Сибртех 93868 самоклеящаяся 40 мм 10 м,https://glavsnab.net/lenta-dlya-okon-sibrteh-93868-samokleyaschayasya-40-mm-10-m.html,108.0000
909287,Лента клейкая Matrix 89071 алюминиевая 50 мм 10 м,https://glavsnab.net/lenta-kleykaya-matrix-89071-alyuminievaya-50-mm-10-m.html,213.0000
993706,"Саморез для ГВЛ SWFS 3,9х19 мм 20 штук",https://glavsnab.net/samorez-dlya-gvl-swfs-3-9h19-mm-20-shtuk.html,39.0000
900416,"Профиль потолочный Албес Din Prim ПП 0,55 4000х60х27 мм",https://glavsnab.net/profil-potolochniy-albes-din-prim-pp-0-55-4000h60h27-mm.html,304.0000
936243,Изолента аварийно-ремонтная самослипающаяся Зубр Профессионал 12381-2  черная 25 мм 3 м,https://glavsnab.net/izolenta-avariyno-remontnaya-samoslipayuschayasya-zubr-professional-12381-2-chernaya-25-mm-3-m.html,457
523636,"Саморез для гипсокартона по металлу Зубр Профессионал 300016-42-070 70х4,2 мм",https://glavsnab.net/samorez-dlya-gipsokartona-po-metallu-zubr-professional-300016-42-070-70h4-2-mm.html,51
902327,Лента армирующая Master Color 30-6214 алюминиевая 50 мм 10 м,https://glavsnab.net/lenta-armiruyushchaya-master-color-30-6214-alyuminiyevaya-50-mm-10-m.html,234.0000
463128,Уголок крепежный для усиленного профиля Албес UA 75 мм,https://glavsnab.net/ugolok-krepezhniy-dlya-usilennogo-profilya-albes-ua-75-mm.html,140.0000
826502,"Изолента ПВХ EKF SafeFlex 19х0,15 мм 20 м зеленая",https://glavsnab.net/izolenta-pvh-ekf-safeflex-19h0-15-mm-20-m-zelenaya.html,117.0000
523582,"Саморезы для гипсокартона по дереву Зубр Профессионал 300031-35-035 СГД 35х3,5 мм контейнер 350 штук",https://glavsnab.net/samorezi-dlya-gipsokartona-po-derevu-zubr-professional-300031-35-035-sgd-35h3-5-mm-konteyner-350-shtuk.html,269
902735,Скотч упаковочный Фрегат 11108 прозрачный 48 мм 140 м ,https://glavsnab.net/skotch-upakovochniy-fregat-11108-prozrachniy-48-mm-140-m.html,416.0000
401002,Лента монтажная перфорированная волна 12 мм 25 м,https://glavsnab.net/lenta-montazhnaya-perforirovannaya-volna-12-mm-25-m.html,580.0000
946080,"Лента перфорированная Креп-Комп прямой профиль LP_V 25000х17х0,5 мм ",https://glavsnab.net/lenta-perforirovannaya-krep-komp-pryamoy-profil-lp-v-25000h17h0-5-mm.html,666.0000
846507,Лента армированная Aviora Супер 302-162 клейкая черная 50000х48 мм,https://glavsnab.net/lenta-armirovannaya-aviora-super-302-162-kleykaya-chernaya-50000h48-mm.html,406
520616,Изолента х/б Зубр Электрик Про 1231-10 18 мм черная 10 м,https://glavsnab.net/izolenta-h-b-zubr-elektrik-pro-1231-10-18-mm-chernaya-10-m.html,83
902078,Лента-скотч клейкая Fit 11825 двусторонняя 48 мм 25 м,https://glavsnab.net/lenta-skotch-kleykaya-fit-11825-dvustoronnyaya-48-mm-25-m.html,538.0000
948957,Лента клейкая X-Glass 5205 двухсторонняя на тканевой основе 50 мм 25 м 36 шт,https://glavsnab.net/lenta-kleykaya-x-glass-5205-dvuhstoronnyaya-na-tkanevoy-osnove-50-mm-25-m-36-sht.html,321.0000
480333,Фанера ФСФ березовая 2440х1220х18 мм сорт 4/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h18-mm-sort-4-4.html,2845.0000
863237,Лента алюминиевая Gigant GIT-9 50 мм 50 м,https://glavsnab.net/lenta-alyuminiyevaya-gigant-git-9-50-mm-50-m.html,599.0000
172886,Изолента ПВХ IEK UIZ-20-10-K04 красная 19 мм  20 м,https://glavsnab.net/izolenta-pvh-iek-uiz-20-10-k04-krasnaya-19-mm-20-m.html,96.0000
526567,Изолента Stayer Protect-20 12292-W 19 мм белая 20 м,https://glavsnab.net/izolenta-stayer-protect-20-12292-w-19-mm-belaya-20-m.html,48
909882,Лента малярная Сибртех 88830 28 мм 25 м,https://glavsnab.net/lenta-malyarnaya-sibrteh-88830-28-mm-25-m.html,91.0000
980357,"Саморез по дереву Kraftool СГД 3005-65 для гипсокартона 3,8х65 мм 2000 шт ",https://glavsnab.net/samorez-po-derevu-kraftool-sgd-3005-65-dlya-gipsokartona-3-8h65-mm-2000-sht.html,3958
